Eye1_x	Eye1_x	Confidence	Pattern	Filename
0.253895416623	0.338700328568	0.991	S	eye1_00140.jpg
0.253706755006	0.337568993426	0.992	S	eye1_00141.jpg
0.253034483122	0.339083411041	0.991	S	eye1_00142.jpg
0.253655579011	0.33869343984	0.990	S	eye1_00143.jpg
0.253297894089	0.338321259	0.992	S	eye1_00144.jpg
0.253349415749	0.339228540565	0.991	S	eye1_00145.jpg
0.252888374755	0.338987689487	0.364	S	eye1_00146.jpg
0.253413917925	0.339261846445	0.991	S	eye1_00147.jpg
0.252932289948	0.339074246783	0.387	S	eye1_00148.jpg
0.254066720737	0.33932956617	0.992	S	eye1_00149.jpg
0.253541055216	0.339145810643	0.304	S	eye1_00150.jpg
0.253241660277	0.339879324409	0.991	S	eye1_00151.jpg
0.253233207776	0.340234027559	0.990	S	eye1_00152.jpg
0.253345368413	0.340557631168	0.991	S	eye1_00153.jpg
0.253494038951	0.340674038682	0.990	S	eye1_00154.jpg
0.253547104777	0.341019600094	0.992	S	eye1_00155.jpg
0.253458150354	0.340568666958	0.992	S	eye1_00156.jpg
0.252979558005	0.340526623271	0.991	S	eye1_00157.jpg
0.252577672462	0.340390245919	0.285	S	eye1_00158.jpg
0.25215080802	0.340261039479	0.297	S	eye1_00159.jpg
0.253449686792	0.341194276467	0.991	S	eye1_00160.jpg
0.25332954589	0.341347544402	0.991	S	eye1_00161.jpg
0.253515190775	0.341373558034	0.991	S	eye1_00162.jpg
0.253358299807	0.341242493162	0.990	S	eye1_00163.jpg
0.253505683263	0.341198315874	0.991	S	eye1_00164.jpg
0.253083403585	0.341070700101	0.330	S	eye1_00165.jpg
0.253372435355	0.341729226913	0.990	S	eye1_00166.jpg
0.253619475984	0.341261788831	0.991	S	eye1_00167.jpg
0.253366928263	0.34172057128	0.991	S	eye1_00168.jpg
0.253400919718	0.341888463919	0.990	S	eye1_00169.jpg
0.254024425787	0.341508998406	0.991	S	eye1_00170.jpg
0.254807093577	0.341727790876	0.992	S	eye1_00171.jpg
0.258174926751	0.340206888743	0.992	S	eye1_00172.jpg
0.267516896619	0.334893523944	0.992	S	eye1_00173.jpg
0.28192155372	0.325579961714	0.995	S	eye1_00174.jpg
0.300666097391	0.313453987776	0.995	S	eye1_00175.jpg
0.322731724478	0.299039721501	0.996	S	eye1_00176.jpg
0.345608169191	0.284486398695	0.995	S	eye1_00177.jpg
0.369722279782	0.270271882324	0.998	S	eye1_00178.jpg
0.395594689392	0.25599200581	0.998	S	eye1_00179.jpg
0.422253136104	0.242023200393	0.998	S	eye1_00180.jpg
0.448483029656	0.230536170155	0.998	S	eye1_00181.jpg
0.477016539451	0.218580348829	0.998	S	eye1_00182.jpg
0.503710038793	0.207644610102	0.973	S	eye1_00183.jpg
0.530020092998	0.197033364321	0.998	S	eye1_00184.jpg
0.553878756141	0.189203790678	0.998	S	eye1_00185.jpg
0.576008520908	0.182600375869	0.973	S	eye1_00186.jpg
0.591967530571	0.176301351585	0.996	S	eye1_00187.jpg
0.599760906559	0.173401858743	0.937	S	eye1_00188.jpg
0.603687290184	0.172758928459	0.997	S	eye1_00189.jpg
0.601127398331	0.173657492573	0.998	S	eye1_00190.jpg
0.597502883907	0.174567194003	1.000	S	eye1_00191.jpg
0.594136206828	0.175126364681	0.999	F	eye1_00192.jpg
0.592408639501	0.174733554317	0.989	F	eye1_00193.jpg
0.591012327749	0.175186020002	0.996	F	eye1_00194.jpg
0.590520030011	0.175058033485	0.999	F	eye1_00195.jpg
0.589734891001	0.174341094498	0.998	F	eye1_00196.jpg
0.589330270937	0.175259405809	0.999	F	eye1_00197.jpg
0.58877194896	0.175105033169	0.999	F	eye1_00198.jpg
0.588272174573	0.175126193955	0.999	F	eye1_00199.jpg
0.588211998834	0.174922448935	0.999	F	eye1_00200.jpg
0.587173210475	0.17526802975	0.999	F	eye1_00201.jpg
0.587155724981	0.175636524016	0.999	F	eye1_00202.jpg
0.586871553025	0.175196617572	0.999	F	eye1_00203.jpg
0.586395865214	0.175448857451	0.999	F	eye1_00204.jpg
0.586454576482	0.175752368469	0.999	F	eye1_00205.jpg
0.586717635812	0.176270157683	0.998	F	eye1_00206.jpg
0.586358489817	0.175510088915	0.999	F	eye1_00207.jpg
0.586500438751	0.176182940175	0.998	F	eye1_00208.jpg
0.58655659041	0.175833826848	0.999	F	eye1_00209.jpg
0.586472681829	0.176165415418	0.999	F	eye1_00210.jpg
0.586512670063	0.176051552688	0.999	F	eye1_00211.jpg
0.586197848675	0.17667995612	0.998	F	eye1_00212.jpg
0.586149686345	0.176483826884	0.999	F	eye1_00213.jpg
0.586415143645	0.176696277228	0.968	F	eye1_00214.jpg
0.585626819254	0.17686887401	0.999	F	eye1_00215.jpg
0.585545759013	0.176354307391	0.999	F	eye1_00216.jpg
0.586242612514	0.176369684398	0.999	F	eye1_00217.jpg
0.585855155263	0.177084136972	0.993	F	eye1_00218.jpg
0.588272970511	0.17470665384	0.990	F	eye1_00219.jpg
0.592141295246	0.170682011666	0.998	F	eye1_00220.jpg
0.595127281869	0.166633765405	0.998	F	eye1_00221.jpg
0.595115477399	0.165092174648	0.998	F	eye1_00222.jpg
0.595292286922	0.165137282916	0.999	F	eye1_00223.jpg
0.595113419564	0.16513773717	0.978	F	eye1_00224.jpg
0.594727062024	0.165051004882	0.999	F	eye1_00225.jpg
0.595400046192	0.164879716622	1.000	F	eye1_00226.jpg
0.595559291981	0.164678648398	0.999	F	eye1_00227.jpg
0.595688137837	0.164337621405	0.999	F	eye1_00228.jpg
0.595798585717	0.164841036319	0.999	F	eye1_00229.jpg
0.595511175861	0.164823140724	0.962	F	eye1_00230.jpg
0.595226308673	0.164407143044	0.999	F	eye1_00231.jpg
0.59495873236	0.164828223976	0.999	F	eye1_00232.jpg
0.594992003537	0.164673107658	0.994	F	eye1_00233.jpg
0.59565909668	0.164500038865	0.946	F	eye1_00234.jpg
0.594840276243	0.164600049814	0.999	F	eye1_00235.jpg
0.595019492087	0.165448046666	0.998	F	eye1_00236.jpg
0.594787960681	0.164815985285	0.999	F	eye1_00237.jpg
0.595231041806	0.164914830642	0.999	F	eye1_00238.jpg
0.594876246332	0.165089108288	0.998	F	eye1_00239.jpg
0.594831443195	0.165253166357	0.954	F	eye1_00240.jpg
0.594986723579	0.165079169743	0.999	F	eye1_00241.jpg
0.595214765347	0.165724394347	0.998	F	eye1_00242.jpg
0.594500943665	0.165646182133	0.964	F	eye1_00243.jpg
0.594993651914	0.165604518354	0.996	F	eye1_00244.jpg
0.595248453869	0.166080733182	0.999	F	eye1_00245.jpg
0.595378501762	0.166260226943	0.999	F	eye1_00246.jpg
0.594876112699	0.165671440359	0.999	F	eye1_00247.jpg
0.595196872206	0.166119195094	0.998	F	eye1_00248.jpg
0.595309980105	0.16555834994	0.998	F	eye1_00249.jpg
0.595118906725	0.166264526049	0.993	F	eye1_00250.jpg
0.595050533664	0.165666175474	0.999	F	eye1_00251.jpg
0.595269306475	0.165858988162	0.998	F	eye1_00252.jpg
0.595381138921	0.165970991732	0.980	F	eye1_00253.jpg
0.594906750085	0.166470066023	0.963	F	eye1_00254.jpg
0.595006812987	0.165642395326	0.999	F	eye1_00255.jpg
0.595277934303	0.165846561209	0.999	F	eye1_00256.jpg
0.594761461678	0.165877619795	0.998	F	eye1_00257.jpg
0.59497664388	0.16542899867	0.999	F	eye1_00258.jpg
0.595316629188	0.165721248751	0.997	F	eye1_00259.jpg
0.595537483912	0.166215122286	0.995	F	eye1_00260.jpg
0.595380569207	0.166904357711	0.994	F	eye1_00261.jpg
0.595471748715	0.166332492529	0.983	F	eye1_00262.jpg
0.595285977865	0.166071379782	0.998	F	eye1_00263.jpg
0.594908784244	0.165915014047	0.968	F	eye1_00264.jpg
0.59413287499	0.166512701377	0.992	F	eye1_00265.jpg
0.595221082112	0.166113513794	0.987	F	eye1_00266.jpg
0.59531026755	0.166174757891	0.996	F	eye1_00267.jpg
0.595200878473	0.166489716356	0.999	F	eye1_00268.jpg
0.595167573447	0.166302610425	0.998	F	eye1_00269.jpg
0.59498452215	0.166124373623	0.999	F	eye1_00270.jpg
0.59478666985	0.166316901216	0.996	F	eye1_00271.jpg
0.595048835198	0.166857622075	0.999	F	eye1_00272.jpg
0.595070689915	0.166995146188	0.962	F	eye1_00273.jpg
0.594413769953	0.166945164931	0.936	F	eye1_00274.jpg
0.594735908681	0.167007328588	0.999	F	eye1_00275.jpg
0.594543857123	0.167295100441	0.998	F	eye1_00276.jpg
0.594502386685	0.167280711292	0.999	F	eye1_00277.jpg
0.594635087618	0.167815466708	0.998	F	eye1_00278.jpg
0.594651154037	0.166990585472	0.998	F	eye1_00279.jpg
0.594075716787	0.167080675576	0.999	F	eye1_00280.jpg
0.594251272098	0.16755848808	0.999	F	eye1_00281.jpg
0.59380787055	0.167898594252	0.998	F	eye1_00282.jpg
0.593989048149	0.167921654516	0.998	F	eye1_00283.jpg
0.593914209924	0.167697964043	0.999	F	eye1_00284.jpg
0.593514060435	0.168347279904	0.999	F	eye1_00285.jpg
0.594170342732	0.168225696913	0.997	F	eye1_00286.jpg
0.594327406536	0.168433008341	0.997	F	eye1_00287.jpg
0.593897811259	0.168492182047	0.999	F	eye1_00288.jpg
0.593638313697	0.168267500448	0.999	F	eye1_00289.jpg
0.594125864153	0.168943259424	0.957	F	eye1_00290.jpg
0.59377609908	0.168961813913	0.998	F	eye1_00291.jpg
0.593362621649	0.168767102184	0.992	F	eye1_00292.jpg
0.59380078958	0.16882836148	0.998	F	eye1_00293.jpg
0.59361050521	0.169054020836	0.999	F	eye1_00294.jpg
0.593971468369	0.168064280851	0.999	F	eye1_00295.jpg
0.594201496538	0.168515775501	0.999	F	eye1_00296.jpg
0.594227579741	0.169238832658	0.997	F	eye1_00297.jpg
0.594000499984	0.168338965378	0.999	F	eye1_00298.jpg
0.59393995172	0.168830425961	0.999	F	eye1_00299.jpg
0.593874658053	0.168632893421	0.997	F	eye1_00300.jpg
0.59416656127	0.169289325692	0.990	P	eye1_00301.jpg
0.594617188478	0.169607138348	0.998	P	eye1_00302.jpg
0.593636546518	0.169321531388	0.999	P	eye1_00303.jpg
0.594066951591	0.169764657641	0.998	P	eye1_00304.jpg
0.594117506018	0.169327920999	0.998	P	eye1_00305.jpg
0.593843148446	0.16949777331	0.999	P	eye1_00306.jpg
0.593758796461	0.170390896246	0.997	P	eye1_00307.jpg
0.593385648836	0.17022238728	0.998	P	eye1_00308.jpg
0.593911193784	0.170323279165	0.917	P	eye1_00309.jpg
0.593381620402	0.171181213654	0.963	P	eye1_00310.jpg
0.593373295173	0.170168983407	0.992	P	eye1_00311.jpg
0.59409649376	0.170384400029	0.998	P	eye1_00312.jpg
0.593882550408	0.17069841864	0.976	P	eye1_00313.jpg
0.593736720902	0.171320841298	0.998	P	eye1_00314.jpg
0.594068630792	0.170845281307	0.999	P	eye1_00315.jpg
0.593305641614	0.171093927201	0.999	P	eye1_00316.jpg
0.593964823099	0.17095900362	0.967	P	eye1_00317.jpg
0.593891201662	0.170875754541	0.998	P	eye1_00318.jpg
0.593874162657	0.170904826984	0.998	P	eye1_00319.jpg
0.593399169647	0.171113205311	0.999	P	eye1_00320.jpg
0.594045600762	0.17090578653	0.993	P	eye1_00321.jpg
0.594335749385	0.170912525459	0.997	P	eye1_00322.jpg
0.594071921951	0.171012287063	0.999	P	eye1_00323.jpg
0.593809960363	0.17153019829	0.977	P	eye1_00324.jpg
0.593924504613	0.171023127614	0.999	P	eye1_00325.jpg
0.594318217032	0.170453081128	0.999	P	eye1_00326.jpg
0.594707870469	0.17106986043	0.999	P	eye1_00327.jpg
0.593990980654	0.171752376314	0.999	P	eye1_00328.jpg
0.593880426439	0.171215855337	0.999	P	eye1_00329.jpg
0.593910984689	0.171712237344	0.999	P	eye1_00330.jpg
0.594799415188	0.171130681732	0.994	P	eye1_00331.jpg
0.594689765594	0.171772009397	0.999	P	eye1_00332.jpg
0.593517892634	0.171623475004	0.999	P	eye1_00333.jpg
0.59333807418	0.172359861974	0.999	P	eye1_00334.jpg
0.593378816622	0.171978314005	0.999	P	eye1_00335.jpg
0.593647778404	0.172205160794	0.999	P	eye1_00336.jpg
0.594008105018	0.172237625656	0.999	P	eye1_00337.jpg
0.593394129561	0.171940219835	0.999	P	eye1_00338.jpg
0.593615349788	0.17243281881	0.986	P	eye1_00339.jpg
0.593265556455	0.172877630242	0.999	P	eye1_00340.jpg
0.5932868923	0.172567134368	0.999	P	eye1_00341.jpg
0.593189690435	0.172898224619	0.999	P	eye1_00342.jpg
0.593174777793	0.172338348976	0.999	P	eye1_00343.jpg
0.592870754219	0.17288442211	0.999	P	eye1_00344.jpg
0.592369860567	0.173783721051	0.999	P	eye1_00345.jpg
0.592394428496	0.173281201832	0.984	P	eye1_00346.jpg
0.591866055865	0.17406649944	0.999	P	eye1_00347.jpg
0.590882251329	0.173974776196	0.999	P	eye1_00348.jpg
0.591113311015	0.174383808404	0.999	P	eye1_00349.jpg
0.591236879505	0.174865005094	0.985	P	eye1_00350.jpg
0.590019802433	0.174669670479	0.999	P	eye1_00351.jpg
0.589833504599	0.175258688039	0.999	P	eye1_00352.jpg
0.589569667759	0.175383063425	0.999	P	eye1_00353.jpg
0.587063632639	0.176498628464	0.961	P	eye1_00354.jpg
0.579216624203	0.180087967111	0.998	P	eye1_00355.jpg
0.569951992165	0.185118638872	0.997	P	eye1_00356.jpg
0.559876191728	0.191023002083	0.999	P	eye1_00357.jpg
0.554437088012	0.194730483422	0.999	P	eye1_00358.jpg
0.550102397556	0.197648713859	0.995	P	eye1_00359.jpg
0.548132286893	0.198241210105	0.999	P	eye1_00360.jpg
0.548144312707	0.198199505988	0.988	P	eye1_00361.jpg
0.547962545956	0.198723807449	1.000	P	eye1_00362.jpg
0.54727046799	0.19990129762	0.999	P	eye1_00363.jpg
0.546348312496	0.200077782707	1.000	P	eye1_00364.jpg
0.545407843594	0.200185613115	0.985	P	eye1_00365.jpg
0.544702742395	0.200671923868	0.995	P	eye1_00366.jpg
0.544463833691	0.200548372044	0.999	P	eye1_00367.jpg
0.543999494024	0.200712473116	1.000	P	eye1_00368.jpg
0.542969195851	0.202020579922	1.000	P	eye1_00369.jpg
0.542970132978	0.202337320144	0.999	P	eye1_00370.jpg
0.542531764289	0.20235297698	0.999	P	eye1_00371.jpg
0.541592937545	0.202729680136	0.999	P	eye1_00372.jpg
0.541536927878	0.202926450919	1.000	P	eye1_00373.jpg
0.540759764182	0.2035228453	0.995	P	eye1_00374.jpg
0.540215953802	0.204263324301	0.984	P	eye1_00375.jpg
0.539987053328	0.20421825225	0.999	P	eye1_00376.jpg
0.538923064295	0.204973057007	0.999	P	eye1_00377.jpg
0.539033789283	0.205752588174	0.999	P	eye1_00378.jpg
0.538516755675	0.205708773483	0.999	P	eye1_00379.jpg
0.537318502028	0.205758390498	1.000	P	eye1_00380.jpg
0.535952118543	0.207008426701	0.999	P	eye1_00381.jpg
0.535351641726	0.207402468714	0.989	P	eye1_00382.jpg
0.534648175778	0.20762319296	0.999	P	eye1_00383.jpg
0.534112044389	0.207982917645	0.999	P	eye1_00384.jpg
0.533090563599	0.208299598681	1.000	P	eye1_00385.jpg
0.532295528886	0.2092668955	1.000	P	eye1_00386.jpg
0.531844776703	0.209532675356	0.999	P	eye1_00387.jpg
0.530633258533	0.210458382087	1.000	P	eye1_00388.jpg
0.530232930442	0.211026253633	0.998	P	eye1_00389.jpg
0.529408276256	0.211749451067	0.999	P	eye1_00390.jpg
0.529075687198	0.211945221609	0.999	P	eye1_00391.jpg
0.528045035933	0.212329265184	1.000	P	eye1_00392.jpg
0.527048927157	0.212904332422	1.000	P	eye1_00393.jpg
0.526745073259	0.212782899734	1.000	P	eye1_00394.jpg
0.525846947195	0.213414169374	0.999	P	eye1_00395.jpg
0.52599316225	0.214523732298	1.000	P	eye1_00396.jpg
0.525037295561	0.214319293033	1.000	P	eye1_00397.jpg
0.524097087858	0.215598826674	1.000	P	eye1_00398.jpg
0.523219345561	0.215949092767	0.999	P	eye1_00399.jpg
0.522377416337	0.216799851813	1.000	P	eye1_00400.jpg
0.521934198527	0.216934941233	0.999	P	eye1_00401.jpg
0.520950927677	0.217879923949	0.999	P	eye1_00402.jpg
0.519963261652	0.218151251519	0.999	P	eye1_00403.jpg
0.519344206529	0.21852010562	1.000	P	eye1_00404.jpg
0.518195898031	0.219927738181	0.993	P	eye1_00405.jpg
0.517573367849	0.219665266991	1.000	P	eye1_00406.jpg
0.516669295124	0.220581518106	0.999	P	eye1_00407.jpg
0.516077976145	0.2211134256	1.000	P	eye1_00408.jpg
0.51559633847	0.221706639109	0.999	P	eye1_00409.jpg
0.515267974087	0.222296328021	1.000	P	eye1_00410.jpg
0.514098110078	0.222207644627	0.999	P	eye1_00411.jpg
0.513075938785	0.222475499705	1.000	P	eye1_00412.jpg
0.51269306787	0.223236792686	1.000	P	eye1_00413.jpg
0.512059835945	0.223929350471	0.999	P	eye1_00414.jpg
0.511029778653	0.224685506039	0.999	P	eye1_00415.jpg
0.510963594653	0.22513628663	0.999	P	eye1_00416.jpg
0.509094936821	0.225507933784	0.999	P	eye1_00417.jpg
0.508645382017	0.225959972352	0.999	P	eye1_00418.jpg
0.507841532936	0.226193628177	0.999	P	eye1_00419.jpg
0.507319520682	0.227496685326	1.000	P	eye1_00420.jpg
0.506800005056	0.227572691599	1.000	P	eye1_00421.jpg
0.506138590782	0.228302313892	1.000	P	eye1_00422.jpg
0.504962635466	0.22877731466	0.999	P	eye1_00423.jpg
0.504133460131	0.229162693629	0.999	P	eye1_00424.jpg
0.503683250926	0.229667889322	0.999	P	eye1_00425.jpg
0.50293966228	0.230393776079	0.999	P	eye1_00426.jpg
0.502485293217	0.230346574858	0.999	P	eye1_00427.jpg
0.501783301126	0.230685412462	0.999	P	eye1_00428.jpg
0.501451476626	0.231368936645	0.999	P	eye1_00429.jpg
0.500855674673	0.231629729791	0.999	P	eye1_00430.jpg
0.500020612261	0.232087809549	1.000	P	eye1_00431.jpg
0.499030644242	0.232714807215	1.000	P	eye1_00432.jpg
0.498808344761	0.233301684237	1.000	P	eye1_00433.jpg
0.498402746962	0.233656004472	0.999	P	eye1_00434.jpg
0.497571272148	0.234315267371	0.999	P	eye1_00435.jpg
0.497423902042	0.235181147218	1.000	P	eye1_00436.jpg
0.496778676685	0.235095597519	0.999	P	eye1_00437.jpg
0.495807345899	0.235783281637	0.999	P	eye1_00438.jpg
0.495514939397	0.235989768185	0.999	P	eye1_00439.jpg
0.494959062407	0.23623425391	0.999	P	eye1_00440.jpg
0.494982332125	0.236253565603	1.000	P	eye1_00441.jpg
0.494519211253	0.237258099428	0.999	P	eye1_00442.jpg
0.494735887186	0.237868970783	0.999	P	eye1_00443.jpg
0.496550614551	0.238778669258	0.999	P	eye1_00444.jpg
0.499726837304	0.239559759973	0.999	P	eye1_00445.jpg
0.50226855078	0.239837869996	0.999	P	eye1_00446.jpg
0.502723218207	0.241933670704	0.999	P	eye1_00447.jpg
0.502522088882	0.242367302056	0.999	P	eye1_00448.jpg
0.501779316389	0.243003484542	0.999	P	eye1_00449.jpg
